,timestamp,observed,predicted,threshold,norm_threshold,alertable,baseline,model_relative_error
287,1771394400,2200781250,2194981639,1757613189,2085639527,False,1102101666,0.0026352510046148384
288,1771396200,2498247187,2617414059,2311828619,2541017699,False,1102101666,0.04770019260708168
289,1771398000,2767260625,2995760050,2783253060,2942633303,True,1102101666,0.08257242665749996
290,1771399800,3098034270,3227565356,2893786056,3144120531,False,1102101666,0.0418107337463378
291,1771401600,3556051041,3463176600,3111586520,3375279080,False,1102101666,0.026117296947988325
292,1771403400,3536777499,3595762843,3151236643,3484631293,False,1102101666,0.01667770845541675
293,1771405200,3568958333,3664730962,3238388502,3558145347,False,1102101666,0.026834896926211885
294,1771407000,3632916250,3825594393,3509100443,3746470905,False,1102101666,0.053036769840207575
295,1771408800,3813101041,3943813864,3697166424,3882152004,False,1102101666,0.03427992638918377
296,1771410600,3702611875,3881019171,3606935771,3812498321,False,1102101666,0.04818417431343651
297,1771412400,3558497395,3871914477,3567813327,3795889190,True,1102101666,0.08807568116823083
298,1771414200,3481575625,3714013845,3440875825,3645729340,False,1102101666,0.06676236423846171
299,1771416000,3334895416,3642081755,3204713305,3532739642,False,1102101666,0.09211273538780144
300,1771417800,3181116354,3398934172,3093348732,3322537812,False,1102101666,0.06847213171756873
301,1771419600,3058205625,3453594476,3241087486,3400467729,True,1102101666,0.1292878568294439
302,1771421400,2949935625,3243042728,2909263428,3159597903,False,1102101666,0.09936050824837915
303,1771423200,2876461458,3160108688,2808518608,3072211168,False,1102101666,0.09860977946049712
304,1771425000,2820181875,3090469856,2645943656,2979338306,False,1102101666,0.09584062056281388
305,1771426800,3016498437,3158254463,2731912003,3051668848,False,1102101666,0.04699356852343697
306,1771428600,2757456145,3093103131,2776609181,3013979644,True,1102101666,0.12172341765384631
307,1771430400,3040906770,3135672008,2889024568,3074010148,False,1102101666,0.031163480227313908
308,1771432200,2873500000,3090654635,2816571235,3022133785,False,1102101666,0.07557147555246216
309,1771434000,2790196770,3055806637,2751705487,2979781349,False,1102101666,0.09519395544279123
310,1771435800,2773801250,3147463326,2874325306,3079178821,True,1102101666,0.1347111931685805
311,1771437600,2880634270,3081761787,2644393337,2972419674,False,1102101666,0.069820566635139
312,1771439400,3119116249,3134722412,2829136972,3058326052,False,1102101666,0.005003392549092517
313,1771441200,3361023958,3454859348,3242352358,3401732601,False,1102101666,0.027918691200236902
314,1771443000,3521834583,3860241604,3526462304,3776796779,True,1102101666,0.09608827814727607
315,1771444800,3705809166,3880106151,3528516071,3792208631,False,1102101666,0.04703344861876247
316,1771446600,4121811458,4116700073,3672173873,4005568523,False,1102101666,0.0012400821949483745
317,1771448400,4130218750,4681895871,4255553411,4575310256,True,1102101666,0.13357092066854812
318,1771450200,4106379166,4640933542,4324439592,4561810055,True,1102101666,0.13017657512633113
319,1771452000,4224927083,4786699443,4540052003,4725037583,True,1102101666,0.13296616698082786
