,timestamp,observed,predicted,threshold,norm_threshold,alertable,baseline,model_relative_error
332,1771475400,897195729,848868417,612360677,789741482,False,780822536,0.05386484848057051
333,1771477200,1012484583,899868380,632882400,833121885,False,780822536,0.11122757313135305
334,1771479000,1203676562,988110322,824272562,947150882,False,780822536,0.17908983759044067
335,1771480800,1379222604,1165894661,983671761,1120338936,False,780822536,0.15467259772375366
336,1771482600,1619050312,1482207260,1420020704,1466660621,False,780822536,0.0845205680056717
337,1771484400,1883837812,1783209802,1651694932,1750331084,False,780822536,0.05341649337273203
338,1771486200,2201958645,2029892580,1844475270,1983538252,False,780822536,0.07814227818978862
339,1771488000,2506573645,2286759206,2082129096,2235601679,False,780822536,0.08769518479477989
340,1771489800,2817415416,2562647958,2399864708,2521952145,False,780822536,0.09042594732505006
341,1771491600,2967099791,2884195214,2736775744,2847340347,False,780822536,0.027941283691054662
342,1771493400,3029146145,2918003345,2782138175,2884037053,False,780822536,0.0366911316522168
343,1771495200,3077444270,2985149600,2768527790,2930994147,False,780822536,0.02999068769489041
344,1771497000,3139340625,3031817106,2795309366,2972690171,False,780822536,0.03425035121825941
345,1771498800,3116230208,2993499403,2726513423,2926752908,False,780822536,0.03938438331190197
346,1771500600,2854676041,2899400215,2735562455,2858440775,False,780822536,0.015666987552231323
347,1771502400,2828419583,2717915351,2535692451,2672359626,False,780822536,0.039069250073142346
348,1771504200,2803484375,2769514366,2707327810,2753967727,False,780822536,0.012117067354798438
349,1771506000,2848286666,2834999602,2703484732,2802120885,False,780822536,0.004664932135731875
350,1771507800,2847391145,2708710848,2523293538,2662356520,False,780822536,0.04870433668501136
351,1771509600,2747951354,2615093854,2410463744,2563936327,False,780822536,0.04834783549083162
352,1771511400,2652114062,2549475404,2386692154,2508779591,False,780822536,0.03870069521919378
353,1771513200,2647404895,2532517993,2385098523,2495663126,False,780822536,0.0433960450163782
354,1771515000,2639789375,2539567355,2403702185,2505601062,False,780822536,0.03796591536777437
355,1771516800,2675594791,2583341508,2366719698,2529186056,False,780822536,0.0344795420107394
356,1771518600,2707997604,2647788474,2411280734,2588661539,False,780822536,0.022233819524457746
357,1771520400,2729658437,2711784918,2444798938,2645038423,False,780822536,0.006547895794480311
358,1771522200,2793985416,2771551155,2607713395,2730591715,False,780822536,0.008029483930563222
359,1771524000,2838555000,2877000203,2694777303,2831444478,False,780822536,0.013543934501885643
360,1771525800,2870958333,2922532320,2860345764,2906985681,False,780822536,0.017964031872976682
361,1771527600,2916179479,2911223645,2779708775,2878344928,False,780822536,0.001699426950806
362,1771529400,2986628645,3033193444,2847776134,2986839116,False,780822536,0.015591091004218237
363,1771531200,3203580208,3282805628,3078175518,3231648101,False,780822536,0.024730275147211173
364,1771533000,3165081770,3328480834,3165697584,3287785021,True,780822536,0.05162554267910747
365,1771534800,3114894062,3352510550,3205091080,3315655683,True,780822536,0.07628397090571744
366,1771536600,3094193541,3264096829,3128231659,3230130537,True,780822536,0.054910362182803096
367,1771538400,2943149166,3102261066,2885639256,3048105614,False,780822536,0.05406178587144027
368,1771540200,2675474062,2879409741,2642902001,2820282806,False,780822536,0.07622412861201568
369,1771542000,2314808958,2559128395,2292142415,2492381900,False,780822536,0.10554626383124616
370,1771543800,1960471875,2189371195,2025533435,2148411755,True,780822536,0.1167572577392879
371,1771545600,1608371770,1821242600,1639019700,1775686875,True,780822536,0.13235175720598477
372,1771547400,1362157395,1493075445,1430888889,1477528806,True,780822536,0.09611080957351481
373,1771549200,1173044270,1267731283,1136216413,1234852566,False,780822536,0.08071904481490712
374,1771551000,1037071041,1022410549,836993239,976056221,False,780822536,0.014136439472713036
375,1771552800,953761875,948422461,743792351,897264934,False,780822536,0.005598267387234366
376,1771554600,891260729,890934998,728151748,850239186,False,780822536,0.0003654721782316968
377,1771556400,857854375,868130514,720711044,831275647,False,780822536,0.011978885110890762
378,1771558200,859415208,863615592,727750422,829649300,False,780822536,0.00488749089020077
379,1771560000,863147291,873920942,657299132,819765490,False,780822536,0.012481822178365616
380,1771561800,928596354,923780041,687272301,864653106,False,780822536,0.005186659391083502
381,1771563600,1037645416,1011652162,744666182,944905667,False,780822536,0.025050227755258545
382,1771565400,1241142083,1030674128,866836368,989714688,False,780822536,0.16957603636424276
383,1771567200,1435297291,1236627995,1054405095,1191072270,False,780822536,0.13841682642735512
384,1771569000,1673630208,1538941576,1476755020,1523394937,False,780822536,0.08047693651571566
385,1771570800,1961836666,1824082805,1692567935,1791204087,False,780822536,0.07021678378601576
386,1771572600,2272385000,2071444672,1886027362,2025090345,False,780822536,0.08842706143545218
387,1771574400,2571083854,2339294906,2134664796,2288137378,False,780822536,0.09015223196217077
388,1771576200,2844670833,2607014202,2444230952,2566318389,False,780822536,0.08354451005122672
389,1771578000,2933206354,2920251996,2772832526,2883397128,False,780822536,0.004416449590167498
390,1771579800,2970743750,2912246196,2776381026,2878279904,False,780822536,0.01969121503663855
391,1771581600,3014323124,2980159353,2763537543,2926003901,False,780822536,0.011333811802718998
392,1771583400,3078657604,3039562616,2803054876,2980435681,False,780822536,0.012698712565244394
393,1771585200,3054015625,3032365670,2765379690,2965619175,False,780822536,0.007089012519377664
394,1771587000,2813224791,2924509975,2760672215,2883550535,False,780822536,0.039557871221674444
395,1771588800,2755325208,2742780007,2560557107,2697224282,False,780822536,0.004553074520414289
396,1771590600,2793107395,2759387061,2697200505,2743840422,False,780822536,0.01207269511382322
397,1771592400,2837723541,2845803056,2714288186,2812924339,False,780822536,0.002847181863654279
398,1771594200,2800122083,2796593487,2611176177,2750239160,False,780822536,0.0012601579129076852
399,1771596000,2662771562,2713905877,2509275767,2662748350,False,780822536,0.019203417870961925
400,1771597800,2645975729,2689475767,2526692517,2648779954,False,780822536,0.016440074458445645
401,1771599600,2592342916,2646991803,2499572333,2610136935,False,780822536,0.02108088658437347
402,1771601400,2554950937,2654273151,2518407981,2620306858,False,780822536,0.038874411465851175
403,1771603200,2568535208,2664494498,2447872688,2610339046,False,780822536,0.03735953850316075
404,1771605000,2616457291,2734241679,2497733939,2675114744,False,780822536,0.045016743978642686
405,1771606800,2678418750,2780391569,2513405589,2713645074,False,780822536,0.03807202253195099
406,1771608600,2773715104,2867195938,2703358178,2826236498,False,780822536,0.033702392096863314
407,1771610400,2812854062,2952996452,2770773552,2907440727,False,780822536,0.049822133289188754
408,1771612200,2865963333,2907875494,2845688938,2892328855,False,780822536,0.014624109288979519
409,1771614000,2937329583,2979428077,2847913207,2946549360,False,780822536,0.014332233687240264
410,1771615800,3024111770,3129677392,2944260082,3083323065,False,780822536,0.03490797630141825
411,1771617600,3238875312,3138675384,2934045274,3087517856,False,780822536,0.03093664261441627
412,1771619400,3349601874,3292489660,3129706410,3251793848,False,780822536,0.017050448425919407
413,1771621200,3290633958,3432692574,3285273104,3395837707,False,780822536,0.043170591993264784
414,1771623000,3236533645,3359750621,3223885451,3325784329,False,780822536,0.0380706612428866
415,1771624800,3127498645,3171820647,2955198837,3117665195,False,780822536,0.014171709417319349
416,1771626600,2827186145,2970101923,2733594183,2910974988,False,780822536,0.05055053706058679
417,1771628400,2525653229,2628869345,2361883365,2562122850,False,780822536,0.040867097198797595
418,1771630200,2188542708,2288191453,2124353693,2247232013,False,780822536,0.045532008416259796
419,1771632000,1837979791,2097749842,1915526942,2052194117,True,780822536,0.14133455235580444
420,1771633800,1579528541,1766316869,1704130313,1750770230,True,780822536,0.11825574730149811
421,1771635600,1384274270,1536292569,1404777699,1503413851,True,780822536,0.10981804855767492
422,1771637400,1225986041,1230022895,1044605585,1183668567,False,780822536,0.0032927405900211224
423,1771639200,1104939687,1109867549,905237439,1058710022,False,780822536,0.004459847046837046
424,1771641000,1015657500,1031932515,869149265,991236702,False,780822536,0.016024117382089927
425,1771642800,959468020,971979148,824559678,935124281,False,780822536,0.013039650868196733
426,1771644600,938390208,956268177,820403007,922301884,False,780822536,0.019051742918442728
427,1771646400,931347916,945915435,729293625,891759983,False,780822536,0.015641328820023902
428,1771648200,962484895,959517277,723009537,900390342,False,780822536,0.0030832878681176603
429,1771650000,1041840833,1010154847,743168867,943408352,False,780822536,0.03041346143897971
430,1771651800,1191187187,1125190542,961352782,1084231102,False,780822536,0.05540409242162206
431,1771653600,1320080260,1106660467,924437567,1061104742,False,780822536,0.16167183122638315
432,1771655400,1510289114,1278982595,1216796039,1263435956,False,780822536,0.1531538013853419
433,1771657200,1792997500,1496689505,1365174635,1463810788,False,780822536,0.16525845406923323
434,1771659000,2141248541,1831355448,1645938138,1785001121,False,780822536,0.1447254193365496
435,1771660800,2438998229,2173098272,1968468162,2121940744,False,780822536,0.10902015173213969
436,1771662600,2682603437,2483562451,2320779201,2442866638,False,780822536,0.07419694735893981
437,1771664400,2805111770,2731855233,2584435763,2695000366,False,780822536,0.0261153718662697
438,1771666200,2889421354,2839612515,2703747345,2805646223,False,780822536,0.017238343909602046
439,1771668000,2951712500,3017131196,2800509386,2962975744,False,780822536,0.022162963364487566
440,1771669800,3011606770,3080095655,2843587915,3020968720,False,780822536,0.022741642661402304
441,1771671600,3053978125,3102911883,2835925903,3036165388,False,780822536,0.01602295628754708
442,1771673400,2966090416,3029992697,2866154937,2989033257,False,780822536,0.02154427951868612
443,1771675200,2973265208,3010828718,2828605818,2965272993,False,780822536,0.012633756954788272
444,1771677000,2989324375,2995734595,2933548039,2980187956,False,780822536,0.0021443708329578655
445,1771678800,2954753854,3020403185,2888888315,2987524468,False,780822536,0.02221820640359845
446,1771680600,2897950833,2928037255,2742619945,2881682927,False,780822536,0.010381964268473839
447,1771682400,2723749270,2885812507,2681182397,2834654980,False,780822536,0.05950005706655958
448,1771684200,2720026354,2760102968,2597319718,2719407155,False,780822536,0.014733906508319074
449,1771686000,2669380729,2750268844,2602849374,2713413977,False,780822536,0.03030220235024406
450,1771687800,2619599479,2740483054,2604617884,2706516762,False,780822536,0.046145823424176974
451,1771689600,2660313541,2776887161,2560265351,2722731708,False,780822536,0.04381950405596947
452,1771691400,2801158229,2677656403,2441148663,2618529468,False,780822536,0.04408955721294243
453,1771693200,2852271041,2974782873,2707796893,2908036378,False,780822536,0.042952380835815526
454,1771695000,3005852916,2876735253,2712897493,2835775813,False,780822536,0.04295541618577321
455,1771696800,3086227604,3017028449,2834805549,2971472724,False,780822536,0.02242192212600014
456,1771698600,3119451041,3208136143,3145949587,3192589504,True,780822536,0.028429714342165242
457,1771700400,3092146666,3188924372,3057409502,3156045654,False,780822536,0.031297902866034365
458,1771702200,3054014479,3188730294,3003312984,3142375967,False,780822536,0.04411105969743505
459,1771704000,3289724166,3194708353,2990078243,3143550826,False,780822536,0.028882607843541616
460,1771705800,3338162500,3402342054,3239558804,3361646241,False,780822536,0.019226012514369808
461,1771707600,3285748333,3367721267,3220301797,3330866400,False,780822536,0.024948025744003323
462,1771709400,3192927083,3285412356,3149547186,3251446064,False,780822536,0.028965670244214592
463,1771711200,3108023854,3183093757,2966471947,3128938304,False,780822536,0.024153580064511307
464,1771713000,2864221354,3163318643,2926810903,3104191708,True,780822536,0.10442534009541499
465,1771714800,2592214791,2905470476,2638484496,2838723981,True,780822536,0.12084480270986928
466,1771716600,2264709062,2640115788,2476278028,2599156348,True,780822536,0.16576377615077517
467,1771718400,1935207083,2303710351,2121487451,2258154626,True,780822536,0.1904205866323816
468,1771720200,1683764479,1896881098,1834694542,1881334459,True,780822536,0.12657151380611825
469,1771722000,1482108645,1661051614,1529536744,1628172897,True,780822536,0.12073539251233502
470,1771723800,1306190625,1325307855,1139890545,1278953528,False,780822536,0.014635865266603027
471,1771725600,1165821770,1183429581,978799471,1132272053,False,780822536,0.0151033472294826
472,1771727400,1060821354,1082766828,919983578,1042071016,False,780822536,0.020687247590983164
473,1771729200,983787083,1006550950,859131480,969696083,False,780822536,0.023139017977937812
474,1771731000,944372499,967116427,831251257,933150134,False,780822536,0.024083640749898626
475,1771732800,925968125,947001904,730380094,892846451,False,780822536,0.022715446063545655
476,1771734600,942188437,953998733,717490993,894871798,False,780822536,0.012534961729741542
477,1771736400,1000964687,972132856,705146876,905386361,False,780822536,0.02880404411309667
478,1771738200,1117311979,1064537291,900699531,1023577851,False,780822536,0.04723361871339965
479,1771740000,1209589479,1177155371,994932471,1131599646,False,780822536,0.026814145264238032
480,1771741800,1367377604,1287549857,1225363301,1272003218,False,780822536,0.05838017733103079
481,1771743600,1609801458,1434912668,1303397798,1402033951,False,780822536,0.10863997490552652
482,1771745400,1939719166,1687957489,1502540179,1641603161,False,780822536,0.129792849095352
483,1771747200,2258070312,2040643430,1836013320,1989485903,False,780822536,0.09628880059426599
484,1771749000,2512841666,2366780915,2203997665,2326085102,False,780822536,0.058125727926385
485,1771750800,2677799062,2643774420,2496354950,2606919552,False,780822536,0.012706196847566152
486,1771752600,2789261145,2848430090,2712564920,2814463798,False,780822536,0.021213124882933827
487,1771754400,2872880729,3091523104,2874901294,3037367652,True,780822536,0.07610562206531478
488,1771756200,2942685416,3175406086,2938898346,3116279151,False,780822536,0.07908445419773678
489,1771758000,2978851770,3214133651,2947147671,3147387156,False,780822536,0.07898408486435027
490,1771759800,2915246250,3136604862,2972767102,3095645422,True,780822536,0.07593135982937976
491,1771761600,2905829895,3079268781,2897045881,3033713056,False,780822536,0.05968652407989629
492,1771763400,2873929895,2991866870,2929680314,2976320231,True,780822536,0.04103683085839503
493,1771765200,2882271041,2999016469,2867501599,2966137751,False,780822536,0.04050466675038838
494,1771767000,2793974687,2970993251,2785575941,2924638924,False,780822536,0.06335725403084155
495,1771768800,2747098645,2940412541,2735782431,2889255014,False,780822536,0.07037020543541493
496,1771770600,2713411458,2952064539,2789281289,2911368727,True,780822536,0.08795314853424636
497,1771772400,2711104166,2847530425,2700110955,2810675558,False,780822536,0.05032129001567843
498,1771774200,2710536354,2916841453,2780976283,2882875160,True,780822536,0.07611227892057264
499,1771776000,2744315312,2988390118,2771768308,2934234665,True,780822536,0.088938324591471
500,1771777800,2874509375,2894442368,2657934628,2835315433,False,780822536,0.006934398326670964
501,1771779600,2965491458,3164898594,2897912614,3098152099,False,780822536,0.06724252584240625
502,1771781400,3154638541,3119183892,2955346132,3078224452,False,780822536,0.011238894262910104
503,1771783200,3151724687,3364948841,3182725941,3319393116,True,780822536,0.0676531661789785
504,1771785000,3228999791,3365748080,3303561524,3350201441,True,780822536,0.04235004578852882
505,1771786800,3301769270,3378319737,3246804867,3345441020,False,780822536,0.023184680921086893
506,1771788600,3342436979,3420714503,3235297193,3374360175,False,780822536,0.023419296905762242
507,1771790400,3604177083,3622727134,3418097024,3571569607,False,780822536,0.005146820084811022
508,1771792200,3621189166,3720279974,3557496724,3679584162,False,780822536,0.027364162284141774
509,1771794000,3489641354,3572251877,3424832407,3535397010,False,780822536,0.02367306969964341
510,1771795800,3377354583,3479195239,3343330069,3445228946,False,780822536,0.0301539721392055
511,1771797600,3239784375,3268958912,3052337102,3214803459,False,780822536,0.009005086025208081
512,1771799400,2808155208,3160694303,2924186563,3101567368,True,780822536,0.1255411716544978
513,1771801200,2462441666,2515898550,2248912570,2449152055,False,780822536,0.021708893549886837
514,1771803000,2063588333,2313441094,2149603334,2272481654,True,780822536,0.12107684318837443
515,1771804800,1687498541,1916605980,1734383080,1871050255,True,780822536,0.13576748864282426
516,1771806600,1424796354,1601435914,1539249358,1585889275,True,780822536,0.1239753032102439
517,1771808400,1228553541,1268336354,1136821484,1235457637,False,780822536,0.032381830886766376
518,1771810200,1076633229,1123039558,937622248,1076685231,False,780822536,0.04310319220139917
519,1771812000,964804687,1013599015,808968905,962441487,False,780822536,0.050574306548740885
520,1771813800,910022500,967004618,804221368,926308805,False,780822536,0.06261616388605776
521,1771815600,871756458,921124074,773704604,884269206,False,780822536,0.05663005481285462
522,1771817400,859371822,892883167,757017997,858916874,False,780822536,0.03899516384189753
523,1771819200,860858333,882982884,666361074,828827431,False,780822536,0.02570057133895456
524,1771821000,911471041,917371976,680864236,858245041,False,780822536,0.006474078423299024
525,1771822800,1019241510,982656277,715670297,915909782,False,780822536,0.035894567323891666
526,1771824600,1205669739,1144275838,980438078,1103316398,False,780822536,0.05092099354747096
527,1771826400,1394636927,1343549670,1161326770,1297993945,False,780822536,0.03663122351843477
528,1771828200,1632072395,1551965284,1489778728,1536418645,False,780822536,0.049083062274330055
529,1771830000,1896597916,1761772039,1630257169,1728893322,False,780822536,0.07108827646734586
530,1771831800,2228273958,2016914710,1831497400,1970560382,False,780822536,0.09485334926667038
531,1771833600,2555686458,2319283864,2114653754,2268126337,False,780822536,0.09250062473821662
532,1771835400,2855544062,2624463978,2461680728,2583768165,False,780822536,0.08092331232954374
533,1771837200,3002065416,2878029008,2730609538,2841174140,False,780822536,0.0413170237193792
534,1771839000,3062057916,2975765434,2839900264,2941799142,False,780822536,0.0281812050481151
535,1771840800,3113501875,3003988443,2787366633,2949832990,False,780822536,0.035173716412166926
536,1771842600,3189227812,3079364660,2842856920,3020237725,False,780822536,0.03444819827126228
537,1771844400,3186441250,3295881713,3028895733,3229135218,False,780822536,0.0343456710523064
538,1771846200,2923968020,3030168091,2866330331,2989208651,False,780822536,0.03632053096121072
539,1771848000,2895119791,2949693531,2767470631,2904137806,False,780822536,0.018850252818433378
540,1771849800,2893645416,2831337505,2769150949,2815790866,False,780822536,0.021532669709798336
541,1771851600,2911366458,2898288668,2766773798,2865409951,False,780822536,0.0044919765988456
542,1771853400,2828618750,2845677079,2660259769,2799322751,False,780822536,0.006030621482658276
543,1771855200,2707789583,2907750689,2703120579,2856593161,False,780822536,0.07384661912262036
544,1771857000,2616032708,2838926840,2676143590,2798231027,True,780822536,0.08520311359960259
545,1771858800,2575711458,2661523980,2514104510,2624669112,False,780822536,0.03331604622616855
546,1771860600,2590336458,2652850037,2516984867,2618883744,False,780822536,0.02413338190370326
547,1771862400,2620126562,2822704670,2606082860,2768549217,False,780822536,0.07731615370723455
548,1771864200,2665553854,2843141864,2606634124,2784014929,False,780822536,0.06662330597204284
549,1771866000,2697522916,2877156765,2610170785,2810410270,False,780822536,0.06659214938806474
550,1771867800,2768552708,2942484584,2778646824,2901525144,True,780822536,0.0628241158268026
551,1771869600,2812484895,3031654069,2849431169,2986098344,True,780822536,0.07792723594343073
552,1771871400,2893567500,3042581766,2980395210,3027035127,True,780822536,0.051498458563693436
553,1771873200,2930208437,3079523531,2948008661,3046644814,True,780822536,0.05095715789859355
554,1771875000,2971654687,3049805170,2864387860,3003450842,False,780822536,0.026298642080414776
555,1771876800,3237336249,3185245033,2980614923,3134087505,False,780822536,0.016090764750214242
556,1771878600,3319962500,3511107628,3348324378,3470411816,True,780822536,0.05757448404914212
557,1771880400,3180415833,3374342998,3226923528,3337488131,True,780822536,0.060975411764653986
558,1771882200,3116808541,3274779722,3138914552,3240813430,True,780822536,0.05068363324919418
559,1771884000,2878670729,3061501551,2844879741,3007346098,False,780822536,0.06351223853362077
560,1771885800,2566619791,2796016713,2559508973,2736889778,False,780822536,0.08937705647108056
561,1771887600,2234571770,2405488646,2138502666,2338742151,False,780822536,0.07648753031548412
562,1771889400,1898417708,2201679241,2037841481,2160719801,True,780822536,0.1597443659116985
563,1771891200,1612182083,1680276261,1498053361,1634720536,False,780822536,0.04223727500636167
564,1771893000,1373421250,1398978223,1336791667,1383431584,False,780822536,0.018608255114736284
565,1771894800,1187403229,1218357753,1086842883,1185479036,False,780822536,0.026069091984926716
566,1771896600,1049655208,1096222647,910805337,1049868320,False,780822536,0.044364510026801106
567,1771898400,958030312,1007095352,802465242,955937824,False,780822536,0.051214496436517765
568,1771900200,913949062,934609306,771826056,893913493,False,780822536,0.022605465511162152
569,1771902000,867090000,904871490,757452020,868016623,False,780822536,0.04357274331384285
570,1771903800,860494479,896548464,760683294,862582172,False,780822536,0.041899147385465095
571,1771905600,868693333,898372628,681750818,844217175,False,780822536,0.03416544581676904
572,1771907400,925411770,944502207,707994467,885375272,False,780822536,0.020629127074966856
573,1771909200,1034803489,1021914911,754928931,955168416,False,780822536,0.012455097162897177
574,1771911000,1223033125,1031354321,867516561,990394881,False,780822536,0.15672413124542314
575,1771912800,1412586979,1229939567,1047716667,1184383842,False,780822536,0.129299940262298
576,1771914600,1651567395,1507798293,1445611737,1492251654,False,780822536,0.08705009703827436
577,1771916400,1910052291,1794325481,1662810611,1761446763,False,780822536,0.0605882941243518
578,1771918200,2218807187,2042634337,1857217027,1996280009,False,780822536,0.07939980140329336
579,1771920000,2511481041,2325042980,2120412870,2273885452,False,780822536,0.07423430953942846
580,1771921800,2780086250,2619600392,2456817142,2578904580,False,780822536,0.057726934910742426
581,1771923600,2881632395,2839683452,2692263982,2802828584,False,780822536,0.014557354044459929
582,1771925400,2916814687,2903078928,2767213758,2869112635,False,780822536,0.004709164096443677
583,1771927200,2953571041,3076861427,2860239617,3022705974,False,780822536,0.04174282056823566
584,1771929000,3026452083,3125712612,2889204872,3066585677,False,780822536,0.0327976542425899
585,1771930800,3041779166,3129893590,2862907610,3063147095,False,780822536,0.02896805428379346
586,1771932600,2786115833,2902963630,2739125870,2862004190,False,780822536,0.04193931767516717
587,1771934400,2761818125,2848136065,2665913165,2802580340,False,780822536,0.031254027634422886
588,1771936200,2754114895,2743930567,2681744011,2728383928,False,780822536,0.003697858799750618
589,1771938000,2766423229,2875181803,2743666933,2842303086,False,780822536,0.03931378715299242
590,1771939800,2672752291,2820063356,2634646046,2773709029,False,780822536,0.05511586894754251
591,1771941600,2536395625,2712649861,2508019751,2661492333,False,780822536,0.06949004101045948
592,1771943400,2460080625,2629277824,2466494574,2588582012,True,780822536,0.06877709505963854
593,1771945200,2418190625,2613193912,2465774442,2576339044,True,780822536,0.08064016334526977
594,1771947000,2434688541,2616860833,2480995663,2582894541,True,780822536,0.07482365359356247
595,1771948800,2469131354,2650258901,2433637091,2596103448,False,780822536,0.07335678869679121
596,1771950600,2493900416,2683886551,2447378811,2624759616,False,780822536,0.07618032130758504
597,1771952400,2529215208,2738557119,2471571139,2671810624,False,780822536,0.08276951298483573
598,1771954200,2631427291,2835045082,2671207322,2794085642,True,780822536,0.07737921989956287
599,1771956000,2706399375,2930587628,2748364728,2885031903,True,780822536,0.08283635263550118
600,1771957800,2742412708,2932938977,2870752421,2917392338,True,780822536,0.06947395935127063
601,1771959600,2800386770,2944996713,2813481843,2912117996,True,780822536,0.051639275170550815
602,1771961400,2891460104,3059358043,2873940733,3013003715,False,780822536,0.058066835771910755
603,1771963200,3101930833,3288485838,3083855728,3237328310,False,780822536,0.06014157472994821
604,1771965000,3173686041,3415798215,3253014965,3375102402,True,780822536,0.07628737400997379
605,1771966800,3072925000,3359305593,3211886123,3322450725,True,780822536,0.09319478770227063
606,1771968600,2981226458,3278736512,3142871342,3244770219,True,780822536,0.09979451685115831
607,1771970400,2842992708,3109986807,2893364997,3055831354,True,780822536,0.09391304390218647
608,1771972200,2540295833,2953246434,2716738694,2894119499,True,780822536,0.1625600434545924
609,1771974000,2204456145,2600386962,2333400982,2533640467,True,780822536,0.1796047600665696
610,1771975800,1885837500,2179676281,2015838521,2138716841,True,780822536,0.15581341499466417
611,1771977600,1619906770,1828317454,1646094554,1782761729,True,780822536,0.12865597444228224
612,1771979400,1386487500,1513977116,1451790560,1498430477,True,780822536,0.09195150767677314
613,1771981200,1233826250,1311477479,1179962609,1278598761,False,780822536,0.06293530308663801
614,1771983000,1076997291,1029892612,844475302,983538284,False,780822536,0.043737045017321216
615,1771984800,996026562,912945130,708315020,861787603,False,780822536,0.08341286785883929
616,1771986600,938801458,878534939,715751689,837839127,False,780822536,0.06419516979488969
617,1771988400,926002760,862400060,714980590,825545193,False,780822536,0.06868521644579116
618,1771990200,921516979,856635131,720769961,822668838,False,780822536,0.07040765333527295
619,1771992000,926268229,857380408,640758598,803224955,False,780822536,0.07437135253399693
620,1771993800,974574479,909727405,673219665,850600470,False,780822536,0.0665388591609118
621,1771995600,1071400208,1012696797,745710817,945950302,False,780822536,0.05479130073120165
622,1771997400,1262500416,1063122201,899284441,1022162761,False,780822536,0.15792328657735666
623,1771999200,1445334479,1403317145,1221094245,1357761420,False,780822536,0.029071010627983503
624,1772001000,1681737500,1600063227,1537876671,1584516588,False,780822536,0.04856541107039594
625,1772002800,1947465937,1915450841,1783935971,1882572124,False,780822536,0.016439361218978793
626,1772004600,2281104687,2052921759,1867504449,2006567431,False,780822536,0.10003176500421614
627,1772006400,2576170520,2360436721,2155806611,2309279193,False,780822536,0.08374204941992737
628,1772008200,2840024791,2612849891,2450066641,2572154078,False,780822536,0.07999046371704718
629,1772010000,2940443541,2971096495,2823677025,2934241628,False,780822536,0.010424602129777808
630,1772011800,2971122291,3027022326,2891157156,2993056033,False,780822536,0.018814451081104962
631,1772013600,2991541770,3049767428,2833145618,2995611975,False,780822536,0.019463428050346093
632,1772015400,3038822395,3122255029,2885747289,3063128094,False,780822536,0.027455580864902768
633,1772017200,3036162604,3104886486,2837900506,3038139991,False,780822536,0.022635112463825078
634,1772019000,2801047604,3005050912,2841213152,2964091472,True,780822536,0.07283107495519738
635,1772020800,2764246041,2790756690,2608533790,2745200965,False,780822536,0.009590553303427883
636,1772022600,2792065937,2812363819,2750177263,2796817180,False,780822536,0.007269843355422161
637,1772024400,2827799270,2861112553,2729597683,2828233835,False,780822536,0.011780639224791936
638,1772026200,2694905833,2801805331,2616388021,2755451003,False,780822536,0.03966724799470943
639,1772028000,2553473541,2709199030,2504568920,2658041503,False,780822536,0.060985746082575135
640,1772029800,2472393333,2624194918,2461411668,2583499105,False,780822536,0.061398638709239714
641,1772031600,2438290312,2603399555,2455980085,2566544688,True,780822536,0.06771517000556412
642,1772033400,2441974479,2639081171,2503216001,2605114878,True,780822536,0.08071611464208099
643,1772035200,2475155416,2652793308,2436171498,2598637856,False,780822536,0.07176837900832649
644,1772037000,2514741770,2670120654,2433612914,2610993719,False,780822536,0.061787212450048104
645,1772038800,2556957812,2712076436,2445090456,2645329941,False,780822536,0.06066530439885099
646,1772040600,2650355520,2757168991,2593331231,2716209551,False,780822536,0.04030156339176715
647,1772042400,2723276041,2825202794,2642979894,2779647069,False,780822536,0.037427991678203876
648,1772044200,2810051250,2869792857,2807606301,2854246218,False,780822536,0.02125997061441495
649,1772046000,2908158854,2874059061,2742544191,2841180344,False,780822536,0.011725560642293579
650,1772047800,2996647708,2973812082,2788394772,2927457754,False,780822536,0.007620390591472222
651,1772049600,3195702083,3215355647,3010725537,3164198119,False,780822536,0.006149998807632908
652,1772051400,3266726041,3251068900,3088285650,3210373087,False,780822536,0.004792915231791854
653,1772053200,3208922916,3338533846,3191114376,3301678979,False,780822536,0.04039078949318083
654,1772055000,3098418125,3245194571,3109329401,3211228278,True,780822536,0.04737141343697762
655,1772056800,2928837291,3121517254,2904895444,3067361801,False,780822536,0.06578718578600616
656,1772058600,2544722187,2894785875,2658278135,2835658940,True,780822536,0.137564599306101
657,1772060400,2184862916,2612151808,2345165828,2545405313,True,780822536,0.19556782664528505
658,1772062200,1862026875,2284238387,2120400627,2243278947,True,780822536,0.22674834486478612
659,1772064000,1566364687,1863173467,1680950567,1817617742,True,780822536,0.1894889373230616
660,1772065800,1344450416,1464938645,1402752089,1449392006,True,780822536,0.08961894582804755
661,1772067600,1180490312,1292886272,1161371402,1260007554,False,780822536,0.09521125150919493
662,1772069400,1072371666,1026123402,840706092,979769075,False,780822536,0.04312708500823072
663,1772071200,989228645,951226851,746596741,900069324,False,780822536,0.038415581869851737
664,1772073000,934971875,895928790,733145540,855232978,False,780822536,0.041758566267033434
665,1772074800,893506250,875367292,727947822,838512424,False,780822536,0.020300874224438832
666,1772076600,903648541,869131158,733265988,835164865,False,780822536,0.03819779641518837
667,1772078400,912903541,870659920,654038110,816504467,False,780822536,0.04627391515397792
668,1772080200,988066458,923268369,686760629,864141434,False,780822536,0.06558069902621874
